cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17484895,297,FOR - Road Suitability (Natural Surface),1,25133,"Stickiness Limitation (1), Revised",1,NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",0,0,0,1555061574
17484895,297,FOR - Road Suitability (Natural Surface),2,25138,"Sand Limitation (1), Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061575
17484895,297,FOR - Road Suitability (Natural Surface),3,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1555061576
17484895,297,FOR - Road Suitability (Natural Surface),4,20293,Null Horizon Data,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061577
17484895,297,FOR - Road Suitability (Natural Surface),5,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061578
17484895,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1555061579
17484895,281,FOR - Soil Rutting Hazard,1,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1555061580
17484895,281,FOR - Soil Rutting Hazard,2,20293,Null Horizon Data,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061581
17484895,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1555061582
17484895,63746,FOR - Windthrow Hazard,1,44491,Low Cohesion (Part 620),1,NA,Not rated; Sieve #200 or PI,NA,Not rated; Sieve #200 or PI,NA,Not rated; Sieve #200 or PI,NA,Not rated; Sieve #200 or PI,0,0,0,1555061583
17484895,63746,FOR - Windthrow Hazard,2,61448,Windthrow Water Table (Updated),1,1,Water table depth,1,Water table depth,1,Water table depth,1,Water table depth,0,0,0,1555061584
17484895,63746,FOR - Windthrow Hazard,3,63738,Windthrow Hillslope Rating,1,0.5,Hillslope position,0.5,Hillslope position,0.5,Hillslope position,0.5,Hillslope position,0,0,0,1555061585
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061586
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,49468,"USFS Region 4, Native Surface Roads - Slope, Frags 75-250mm",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061587
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,49469,"USFS Region 4, Native Surface Roads - Slope, Frags >250mm",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061588
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),3,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061589
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),4,56154,"USFS Region 4, Native Surface Roads - Slope and LEP",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061590
17484895,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),5,51818,"USFS Region 4, Native Surface Roads - Ponding and Flooding",1,0,Ponding or flooding,0,Ponding or flooding,0,Ponding or flooding,0,Ponding or flooding,0,0,0,1555061591
17484895,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061592
17484895,54580,Fragile Soil Index,1,54579,Organic Matter in surface Layer,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061593
17484895,54580,Fragile Soil Index,2,54639,Structure Index of Surface,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061594
17484895,54580,Fragile Soil Index,3,54581,Vegetative Cover,1,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0,0,0,1555061595
17484895,54580,Fragile Soil Index,4,54578,Rooting Depth,1,0.651,Shallow,0.651,Shallow,0.651,Shallow,0.651,Shallow,0,0,0,1555061596
17484895,54580,Fragile Soil Index,5,54638,Slope full range,1,0,Nearly level,0.009,Nearly level,0.009,Nearly level,0.036,Nearly level,0,0,0,1555061597
17484895,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1555061598
17484895,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",0,0,0,1555061599
17484895,825,"GRL - Fencing, Post Depth =<24 inches",2,839,"GRL-Fragments >=25% (2 to <75mm), 0-24 inches",1,NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",0,0,0,1555061600
17484895,825,"GRL - Fencing, Post Depth =<24 inches",3,851,"GRL-Fragments >=5% (>10 in.), 0-24 inches",1,NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",0,0,0,1555061601
17484895,825,"GRL - Fencing, Post Depth =<24 inches",4,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",0,0,0,1555061602
17484895,825,"GRL - Fencing, Post Depth =<24 inches",5,827,"GRL-Too Sandy, 0-24 inches",1,1,"Too sandy, =>20% passing the #200 sieve",1,"Too sandy, =>20% passing the #200 sieve",1,"Too sandy, =>20% passing the #200 sieve",1,"Too sandy, =>20% passing the #200 sieve",1,1,0,1555061603
17484895,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1555061604
17484895,883,"GRL - Fencing, Post Depth =<36 inches",1,877,"GRL-Too Clayey, 0-36 inches",1,NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",0,0,0,1555061605
17484895,883,"GRL - Fencing, Post Depth =<36 inches",2,882,"GRL-Too Sandy, 0-36 inches",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061606
17484895,883,"GRL - Fencing, Post Depth =<36 inches",3,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",0,0,0,1555061607
17484895,883,"GRL - Fencing, Post Depth =<36 inches",4,10033,GRL-Depth to Water Table <36 inches,1,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,0,0,0,1555061608
17484895,883,"GRL - Fencing, Post Depth =<36 inches",5,857,GRL-Potential Frost Action = High,1,0.5,High potential frost action,0.5,High potential frost action,0.5,High potential frost action,0.5,High potential frost action,0,0,0,1555061609
17484895,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1555061610
17484895,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1555061611
17484895,26588,Ground Penetrating Radar Penetration,2,34171,"GPR - Attenuation Due to Salts, Sulfates, and Carbonates",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061612
17484895,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061613
17484895,25190,MIL - Bivouac Areas (DOD),1,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,NA,Not Rated; Ksat,NA,Not Rated; Ksat,NA,Not Rated; Ksat,NA,Not Rated; Ksat,0,0,0,1555061614
17484895,25190,MIL - Bivouac Areas (DOD),2,22164,Ponding Duration All,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061615
17484895,25190,MIL - Bivouac Areas (DOD),3,41902,Depth to High Water Table 45 to 75cm,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1555061616
17484895,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061617
17484895,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,34231,"Fragments >75mm, 15 to 50% by Wght. Av. 0-48""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1555061618
17484895,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,22164,Ponding Duration All,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061619
17484895,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),3,34225,Depth to Water Table 0 to 120cm,1,0.969,Depth to saturated zone,0.969,Depth to saturated zone,0.969,Depth to saturated zone,0.969,Depth to saturated zone,0,0,0,1555061620
17484895,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),4,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1555061621
17484895,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061622
17484895,25192,MIL - Excavations for Individual Fighting Position (DOD),1,34338,"Fragments >75mm, 20 to 65% by Wght. Av. 0-20""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1555061623
17484895,25192,MIL - Excavations for Individual Fighting Position (DOD),2,34222,Ponding Duration all Classes,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061624
17484895,25192,MIL - Excavations for Individual Fighting Position (DOD),3,34335,Depth to Water Table 0 to 50cm,1,0.82,Depth to saturated zone,0.82,Depth to saturated zone,0.82,Depth to saturated zone,0.82,Depth to saturated zone,0,0,0,1555061625
17484895,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061626
17484895,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,34347,"Fragments >75mm, 15 to 50% by Wght. Av. 0-72""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1555061627
17484895,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,22164,Ponding Duration All,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061628
17484895,25193,MIL - Excavations for Vehicle Fighting Position (DOD),3,34345,Depth to Water Table 0 to 180cm,1,0.986,Depth to saturated zone,0.986,Depth to saturated zone,0.986,Depth to saturated zone,0.986,Depth to saturated zone,0,0,0,1555061629
17484895,25193,MIL - Excavations for Vehicle Fighting Position (DOD),4,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1555061630
17484895,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061631
17484895,25194,MIL - Helicopter Landing Zones (DOD),1,41912,"Silty Surface, revised",1,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,0,0,0,1555061632
17484895,25194,MIL - Helicopter Landing Zones (DOD),2,41911,Ponding Duration All Somewhat Limiting,1,0.8,Ponding,0.8,Ponding,0.8,Ponding,0.8,Ponding,0,0,0,1555061633
17484895,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061634
17484895,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061635
17484895,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061636
17484895,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061637
17484895,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061638
17484895,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061639
17484895,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061640
17484895,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061641
17484895,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061642
17484895,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25653,"MIL - Soil Strength Veh-1, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061643
17484895,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061644
17484895,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),3,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061645
17484895,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061646
17484895,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061647
17484895,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061648
17484895,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061649
17484895,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061650
17484895,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061651
17484895,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061652
17484895,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061653
17484895,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061654
17484895,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25654,"MIL - Soil Strength Veh-2, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061655
17484895,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061656
17484895,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),3,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061657
17484895,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061658
17484895,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061659
17484895,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061660
17484895,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061661
17484895,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061662
17484895,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061663
17484895,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061664
17484895,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061665
17484895,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061666
17484895,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,25655,"MIL - Soil Strength Veh-3, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061667
17484895,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),2,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061668
17484895,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),3,25679,"MIL - Slipperiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061669
17484895,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061670
